,item_id,name,category,link,price
36,50178411,LÄTT,Tables & desks,https://www.ikea.com/sa/en/p/laett-childrens-table-with-2-chairs-white-pine-50178411/,SR159
37,30374413,HEMNES,Tables & desks,https://www.ikea.com/sa/en/p/hemnes-dressing-table-with-mirror-white-30374413/,SR895
38,50545174,VRETSTORP,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/vretstorp-cover-for-3-seat-sofa-bed-hakebo-grey-green-50545174/,SR495
39,80518107,NACKANÄS,Dining furniture,https://www.ikea.com/sa/en/p/nackanaes-table-acacia-80518107/,SR999
40,20293766,MÖRBYLÅNGA,Dining furniture,https://www.ikea.com/sa/en/p/moerbylanga-table-oak-veneer-brown-stained-20293766/,"SR3,999"
41,30346986,LANGUR,Nursery furniture,https://www.ikea.com/sa/en/p/langur-padded-seat-cover-for-highchair-yellow-30346986/,SR55
42,70515760,DUVSKÄR,Dining furniture,https://www.ikea.com/sa/en/p/duvskaer-chair-in-outdoor-black-blue-70515760/,SR375
43,80506388,VEVELSTAD,Beds,https://www.ikea.com/sa/en/p/vevelstad-bed-frame-white-80506388/,SR895
44,20514895,HAVBERG,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/havberg-swivel-armchair-lejde-red-brown-20514895/,"SR1,445"
45,90472359,EKTORP,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/ektorp-cover-for-2-seat-sofa-remmarn-light-grey-90472359/,SR495
46,50483449,ALEX,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/alex-drawer-unit-on-castors-grey-turquoise-50483449/,SR749
47,70506746,ERSNÄS,Dining furniture,https://www.ikea.com/sa/en/p/ersnaes-sideboard-birch-effect-70506746/,"SR1,745"
48,30496264,KALKNÄS,Cabinets & cupboards,https://www.ikea.com/sa/en/p/kalknaes-cabinet-with-sliding-doors-white-30496264/,SR945
49,50461230,SMÅGÖRA,Nursery furniture,https://www.ikea.com/sa/en/p/smagoera-cot-white-50461230/,SR695
50,70471619,NORDLI,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/nordli-modular-chest-of-2-drawers-white-70471619/,SR400
51,80515509,LUNGÖN,Room dividers,https://www.ikea.com/sa/en/p/lungoen-privacy-screen-off-white-indoor-outdoor-80515509/,SR365
52,30269129,BESTÅ BURS,TV & media furniture,https://www.ikea.com/sa/en/p/besta-burs-tv-bench-high-gloss-white-30269129/,"SR1,995"
53,90222407,INGATORP,Dining furniture,https://www.ikea.com/sa/en/p/ingatorp-extendable-table-black-90222407/,"SR1,575"
54,90493998,PÄRUP,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/paerup-cover-for-3-seat-sofa-with-chaise-longue-gunnared-dark-grey-90493998/,"SR1,195"
55,60504516,NODELAND,TV & media furniture,https://www.ikea.com/sa/en/p/nodeland-tv-bench-white-60504516/,SR295
56,80089239,TROFAST,Nursery furniture,https://www.ikea.com/sa/en/p/trofast-storage-box-white-80089239/,SR15
57,40368713,NORDVIKEN,Dining furniture,https://www.ikea.com/sa/en/p/nordviken-extendable-table-white-40368713/,"SR2,499"
58,60507586,GRUPPSPEL,Gaming furniture,https://www.ikea.com/sa/en/p/gruppspel-gaming-chair-gunnared-beige-60507586/,"SR1,275"
59,60556218,EKET,Bookcases & shelving units,https://www.ikea.com/sa/en/p/eket-cabinet-light-grey-blue-60556218/,SR135
60,80382321,MAMMUT,Outdoor furniture,https://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-pink-80382321/,SR79
61,60240035,ASKHOLMEN,Outdoor furniture,https://www.ikea.com/sa/en/p/askholmen-table-outdoor-foldable-light-brown-stained-60240035/,SR205
62,50472196,EKTORP,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/ektorp-cover-for-footstool-totebo-dark-turquoise-50472196/,SR229
63,70365157,GALANT,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/galant-drawer-unit-white-stained-oak-veneer-70365157/,"SR2,295"
64,40503546,SKRUVBY,Bookcases & shelving units,https://www.ikea.com/sa/en/p/skruvby-bookcase-white-40503546/,SR325
65,10519110,SÖDERHAMN,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/soederhamn-cover-for-corner-section-tonerud-grey-10519110/,SR595
66,70332124,EKET,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/eket-cabinet-white-70332124/,SR125
67,30531248,IVAR,Cabinets & cupboards,https://www.ikea.com/sa/en/p/ivar-hook-for-side-unit-black-30531248/,SR15
68,10551317,RUNMARÖ,Bookcases & shelving units,https://www.ikea.com/sa/en/p/runmaroe-shelving-unit-dark-grey-indoor-outdoor-10551317/,SR145
69,60520743,KOLBJÖRN,Bookcases & shelving units,https://www.ikea.com/sa/en/p/kolbjoern-shelving-unit-in-outdoor-brown-red-60520743/,SR275
70,10261129,FINNBY,Bookcases & shelving units,https://www.ikea.com/sa/en/p/finnby-bookcase-black-10261129/,SR225
71,50298418,FLISAT,Tables & desks,https://www.ikea.com/sa/en/p/flisat-childrens-table-50298418/,SR495
72,30249546,HEMNES,Beds,https://www.ikea.com/sa/en/p/hemnes-bed-frame-white-stain-30249546/,SR895
73,90518989,SÖDERHAMN,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/soederhamn-cover-for-armrest-fridtuna-dark-grey-90518989/,SR80
74,70472384,EKTORP,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/ektorp-cover-for-3-seat-sofa-hallarp-beige-70472384/,SR945
75,10460888,SMÅGÖRA,Nursery furniture,https://www.ikea.com/sa/en/p/smagoera-wardrobe-white-10460888/,SR795
76,30178884,BEKVÄM,Dining furniture,https://www.ikea.com/sa/en/p/bekvaem-step-stool-black-30178884/,SR145
77,30472201,EKTORP,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/ektorp-cover-for-footstool-hallarp-beige-30472201/,SR299
78,90558621,DAGNAR,Children's furniture,https://www.ikea.com/sa/en/p/dagnar-childrens-desk-chair-turquoise-90558621/,SR695
79,60342072,REGISSÖR,"Sideboards, buffets & console tables",https://www.ikea.com/sa/en/p/regissoer-cabinet-brown-60342072/,"SR1,795"
80,80275887,KALLAX,Dining furniture,https://www.ikea.com/sa/en/p/kallax-shelving-unit-white-80275887/,SR499
81,50308002,TROFAST,Nursery furniture,https://www.ikea.com/sa/en/p/trofast-storage-box-yellow-50308002/,SR15
82,20213312,VITTSJÖ,Bookcases & shelving units,https://www.ikea.com/sa/en/p/vittsjoe-shelving-unit-black-brown-glass-20213312/,SR499
83,80458815,IDANÄS,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/idanaes-bedside-table-dark-brown-stained-80458815/,SR545
84,50525920,PERSBOL,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/persbol-armchair-black-tibbleby-beige-grey-50525920/,SR995
85,565348,EKTORP,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/ektorp-cover-for-2-seat-sofa-kilanda-dark-blue-00565348/,SR445
86,40356381,TRÅDFRI,Wardrobes,https://www.ikea.com/sa/en/p/tradfri-shortcut-button-white-smart-40356381/,SR49
87,10383461,NORDLI,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/nordli-modular-chest-of-2-drawers-white-10383461/,SR525
88,20527567,KIVIK,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/kivik-cover-for-1-seat-sofa-bed-tibbleby-beige-grey-20527567/,SR295
89,385069,FANBYN,Dining furniture,https://www.ikea.com/sa/en/p/fanbyn-chair-frame-brown-wood-effect-00385069/,SR200
90,30565262,EKTORP,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/ektorp-cover-for-3-seat-sofa-kilanda-light-beige-30565262/,SR495
91,80485423,ALEX,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/alex-drawer-unit-on-castors-white-80485423/,SR749
92,572810,ÄLEBY,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/aeleby-footstool-gunnared-medium-grey-dark-grey-00572810/,SR400
93,90522745,SKARPÖ,Outdoor furniture,https://www.ikea.com/sa/en/p/skarpoe-armchair-outdoor-dark-blue-90522745/,SR229
94,50371772,HEMNES,Bookcases & shelving units,https://www.ikea.com/sa/en/p/hemnes-glass-door-cabinet-with-3-drawers-white-stain-50371772/,"SR1,945"
95,80458820,IDANÄS,Wardrobes,https://www.ikea.com/sa/en/p/idanaes-cabinet-with-bi-folding-doors-dark-brown-stained-80458820/,"SR1,595"
96,90388978,VIKHAMMER,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/vikhammer-bedside-table-black-90388978/,SR495
97,368814,NORDVIKEN,Dining furniture,https://www.ikea.com/sa/en/p/nordviken-bar-table-black-00368814/,"SR1,499"
98,30467092,GONATT,Nursery furniture,https://www.ikea.com/sa/en/p/gonatt-cot-with-drawer-white-30467092/,"SR1,495"
99,40363621,HÄLLAN,Cabinets & cupboards,https://www.ikea.com/sa/en/p/haellan-cabinet-white-40363621/,SR410
100,10424131,VEDBO,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/vedbo-high-back-armchair-gunnared-dark-grey-10424131/,"SR1,695"
101,90496261,KALKNÄS,Dining furniture,https://www.ikea.com/sa/en/p/kalknaes-cabinet-with-sliding-doors-white-90496261/,SR845
102,60475364,SKYDRAG,Wardrobes,https://www.ikea.com/sa/en/p/skydrag-led-wrktp-ward-lghtng-strp-w-sensor-dimmable-white-60475364/,SR59
103,90472364,EKTORP,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/ektorp-cover-for-3-seat-sofa-hallarp-grey-90472364/,SR945
104,50519014,SÖDERHAMN,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/soederhamn-cover-for-3-seat-section-fridtuna-light-beige-50519014/,SR795
105,278578,HYLLIS,Bookcases & shelving units,https://www.ikea.com/sa/en/p/hyllis-shelving-unit-in-outdoor-00278578/,SR129
106,80430746,SYVDE,Tables & desks,https://www.ikea.com/sa/en/p/syvde-dressing-table-white-80430746/,SR795
107,50527542,KIVIK,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/kivik-cover-two-seat-sofa-tresund-light-beige-50527542/,SR795
108,40310208,IVAR,Cabinets & cupboards,https://www.ikea.com/sa/en/p/ivar-bottle-rack-grey-40310208/,SR75
109,70465345,VIMLE,Sofas,https://www.ikea.com/sa/en/p/vimle-2-seat-section-grann-bomstad-black-70465345/,"SR3,445"
110,20423720,KALLAX,Bookcases & shelving units,https://www.ikea.com/sa/en/p/kallax-insert-with-1-shelf-white-20423720/,SR125
111,90301225,BRIMNES,Bookcases & shelving units,https://www.ikea.com/sa/en/p/brimnes-bookcase-white-90301225/,SR599
112,70419264,SKOGSTA,Dining furniture,https://www.ikea.com/sa/en/p/skogsta-dining-table-acacia-70419264/,"SR1,999"
113,40365371,MAMMUT,Outdoor furniture,https://www.ikea.com/sa/en/p/mammut-childrens-chair-in-outdoor-white-40365371/,SR79
114,457235,LISABO,Dining furniture,https://www.ikea.com/sa/en/p/lisabo-chair-ash-00457235/,SR345
115,30487226,LINNEBÄCK,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/linnebaeck-easy-chair-orrsta-olive-green-30487226/,SR295
116,30415055,HAUGA,Cabinets & cupboards,https://www.ikea.com/sa/en/p/hauga-glass-door-cabinet-white-30415055/,SR995
117,90361894,STRANDMON,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/strandmon-wing-chair-skiftebo-yellow-90361894/,SR995
118,90365161,GALANT,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/galant-drawer-unit-white-90365161/,"SR2,295"
119,360484,UTÅKER,Beds,https://www.ikea.com/sa/en/p/utaker-stackable-bed-pine-00360484/,SR995
120,30438368,VINLIDEN,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/vinliden-cover-for-3-seat-sofa-with-chaise-longue-hakebo-dark-grey-30438368/,SR700
121,30510298,NÄMMARÖ,Outdoor furniture,https://www.ikea.com/sa/en/p/naemmaroe-table-outdoor-light-brown-stained-30510298/,SR795
122,10510299,NÄMMARÖ,Outdoor furniture,https://www.ikea.com/sa/en/p/naemmaroe-seat-sec-for-modular-sofa-outdoor-light-brown-stained-10510299/,SR195
123,30466281,TROFAST,Nursery furniture,https://www.ikea.com/sa/en/p/trofast-storage-box-orange-30466281/,SR25
124,50508181,BOLMEN,Children's furniture,https://www.ikea.com/sa/en/p/bolmen-step-stool-black-50508181/,SR39
125,70531982,SKRUVBY,Tables & desks,https://www.ikea.com/sa/en/p/skruvby-coffee-table-black-blue-70531982/,SR399
126,90333976,RÅSKOG,Trolleys,https://www.ikea.com/sa/en/p/raskog-trolley-black-90333976/,SR199
127,60359996,ODGER,Dining furniture,https://www.ikea.com/sa/en/p/odger-chair-white-beige-60359996/,SR399
128,70452550,PLATSA,Cabinets & cupboards,https://www.ikea.com/sa/en/p/platsa-open-shelving-unit-white-70452550/,SR275
129,20396420,FJÄLLBERGET,Chairs,https://www.ikea.com/sa/en/p/fjaellberget-conference-chair-with-castors-black-stained-ash-veneer-gunnared-dark-grey-20396420/,"SR1,095"
130,528940,JÄTTEBO,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/jaettebo-cover-for-armrest-tonerud-grey-00528940/,SR100
131,534451,HÖGALT,Dining furniture,https://www.ikea.com/sa/en/p/hoegalt-chair-black-aelvsborg-dark-grey-00534451/,SR225
132,487831,IDANÄS,Bookcases & shelving units,https://www.ikea.com/sa/en/p/idanaes-bookcase-dark-brown-stained-00487831/,"SR1,495"
133,10423886,NORDEN,Dining furniture,https://www.ikea.com/sa/en/p/norden-gateleg-table-white-10423886/,"SR1,099"
134,30513616,BERGMUND,Dining furniture,https://www.ikea.com/sa/en/p/bergmund-chair-cover-kvillsfors-dark-blue-blue-30513616/,SR90
135,30512235,LINANÄS,Sofas,https://www.ikea.com/sa/en/p/linanaes-3-seat-sofa-with-chaise-longue-vissle-beige-30512235/,"SR1,995"
136,60512899,RÖNNINGE,Dining furniture,https://www.ikea.com/sa/en/p/roenninge-bar-stool-birch-60512899/,SR379
137,40564403,LINANÄS,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/linanaes-sofa-protector-f-so3-w-chs-longue-vissle-dark-green-40564403/,SR350
138,80294503,BESTÅ,TV & media furniture,https://www.ikea.com/sa/en/p/besta-tv-bench-white-80294503/,SR600
139,441758,KLEPPSTAD,Wardrobes,https://www.ikea.com/sa/en/p/kleppstad-wardrobe-with-3-doors-white-00441758/,SR745
140,40474756,TROTTEN,Tables & desks,https://www.ikea.com/sa/en/p/trotten-underframe-for-table-top-white-40474756/,SR300
141,60403579,MALM,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/malm-chest-of-6-drawers-black-brown-60403579/,SR849
142,30391714,FRÖSÖN,Outdoor furniture,https://www.ikea.com/sa/en/p/froesoen-cover-for-seat-back-cushion-outdoor-beige-30391714/,SR95
143,20474842,TROTTEN,Tables & desks,https://www.ikea.com/sa/en/p/trotten-storage-unit-on-castors-anthracite-20474842/,SR325
144,60493990,PÄRUP,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/paerup-cover-for-3-seat-sofa-with-chaise-longue-gunnared-beige-60493990/,"SR1,195"
145,90518456,TROFAST,Nursery furniture,https://www.ikea.com/sa/en/p/trofast-mesh-storage-box-light-red-90518456/,SR45
146,40548272,HYLTARP,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/hyltarp-cover-f-3-seat-sofa-w-chs-lng-left-kilanda-pale-blue-40548272/,SR795
147,30428915,EKET,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/eket-cabinet-with-2-drawers-white-30428915/,SR275
148,30501091,GRÖNLID,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/groenlid-cover-for-2-seat-section-ljungen-light-red-30501091/,SR695
149,10530631,HEMNES,Bookcases & shelving units,https://www.ikea.com/sa/en/p/hemnes-bookcase-red-stained-light-brown-stained-10530631/,"SR1,199"
150,80533481,EKENÄSET,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/ekenaeset-armchair-kelinge-grey-turquoise-80533481/,"SR1,195"
151,40499974,LINANÄS,Sofas,https://www.ikea.com/sa/en/p/linanaes-2-seat-sofa-vissle-beige-40499974/,SR995
152,20292328,TOSTERÖ,Outdoor furniture,https://www.ikea.com/sa/en/p/tosteroe-storage-bag-for-cushions-black-20292328/,SR135
153,40436991,LOMMARP,Bookcases & shelving units,https://www.ikea.com/sa/en/p/lommarp-bookcase-light-beige-40436991/,SR845
154,20486326,GURSKEN,Wardrobes,https://www.ikea.com/sa/en/p/gursken-wardrobe-light-beige-20486326/,SR375
155,30302299,BRUSALI,Tables & desks,https://www.ikea.com/sa/en/p/brusali-desk-brown-30302299/,SR449
156,80404672,VOLFGANG,Dining furniture,https://www.ikea.com/sa/en/p/volfgang-chair-chrome-plated-gunnared-medium-grey-80404672/,SR449
157,50413526,HEMNES,TV & media furniture,https://www.ikea.com/sa/en/p/hemnes-tv-bench-white-stain-light-brown-50413526/,"SR1,395"
158,90493795,PÄRUP,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/paerup-cover-for-2-seat-sofa-vissle-dark-green-90493795/,SR395
159,20458941,IDANÄS,Beds,https://www.ikea.com/sa/en/p/idanaes-upholstered-bed-frame-gunnared-dark-grey-20458941/,"SR1,495"
160,20368714,NORDVIKEN,Dining furniture,https://www.ikea.com/sa/en/p/nordviken-extendable-table-black-20368714/,"SR1,895"
161,90458891,IDANÄS,Beds,https://www.ikea.com/sa/en/p/idanaes-bed-frame-white-90458891/,"SR1,195"
162,80331973,VUKU,Wardrobes,https://www.ikea.com/sa/en/p/vuku-wardrobe-white-80331973/,SR69
163,517003,ÖVNING,Trolleys,https://www.ikea.com/sa/en/p/oevning-trolley-white-grey-green-00517003/,SR395
164,414203,HAVSTA,Tables & desks,https://www.ikea.com/sa/en/p/havsta-coffee-table-grey-00414203/,SR845
165,80404808,MALM,Beds,https://www.ikea.com/sa/en/p/malm-ottoman-bed-black-brown-80404808/,"SR2,895"
166,50460122,FABRIKÖR,Cabinets & cupboards,https://www.ikea.com/sa/en/p/fabrikoer-glass-door-cabinet-pale-grey-green-50460122/,"SR1,145"
167,60365153,GALANT,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/galant-drawer-unit-on-castors-black-stained-ash-veneer-60365153/,SR995
168,60452602,PLATSA,Cabinets & cupboards,https://www.ikea.com/sa/en/p/platsa-open-clothes-hanging-unit-white-60452602/,SR425
169,70504808,GAMMALBYN,Sofas,https://www.ikea.com/sa/en/p/gammalbyn-3-seat-sofa-beige-70504808/,"SR2,199"
170,80371520,TROGEN,Chairs,https://www.ikea.com/sa/en/p/trogen-childrens-step-stool-yellow-80371520/,SR115
171,70534315,FRÖSVI,Dining furniture,https://www.ikea.com/sa/en/p/froesvi-folding-chair-beech-70534315/,SR129
172,70243873,HORNAVAN,Trolleys,https://www.ikea.com/sa/en/p/hornavan-trolley-white-70243873/,SR199
173,50483289,VIHALS,Bookcases & shelving units,https://www.ikea.com/sa/en/p/vihals-shelving-unit-with-4-shelves-white-50483289/,SR495
174,70494588,EKERÖ,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/ekeroe-armchair-bomstad-black-70494588/,"SR1,195"
175,10514754,SEGERÖN,Outdoor furniture,https://www.ikea.com/sa/en/p/segeroen-chair-with-armrests-outdoor-dark-green-10514754/,SR395
176,10234942,BRIMNES,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/brimnes-bedside-table-white-10234942/,SR225
177,20343224,STRANDMON,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/strandmon-wing-chair-nordvalla-dark-grey-20343224/,SR995
178,10501884,ÖRFJÄLL,Chairs,https://www.ikea.com/sa/en/p/oerfjaell-childrens-desk-chair-white-vissle-light-grey-10501884/,SR259
179,494638,STRANDMON,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/strandmon-wing-chair-grann-bomstad-dark-brown-00494638/,"SR1,799"
180,80437234,KLEPPSTAD,Wardrobes,https://www.ikea.com/sa/en/p/kleppstad-wardrobe-with-2-doors-white-80437234/,SR525
181,50533736,FÅLSKÄR,Outdoor furniture,https://www.ikea.com/sa/en/p/falskaer-coffee-table-outdoor-brown-50533736/,SR375
182,438360,VINLIDEN,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/vinliden-cover-for-2-seat-sofa-hakebo-dark-grey-00438360/,SR480
183,50514894,HAVBERG,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/havberg-swivel-armchair-lejde-grey-black-50514894/,"SR1,445"
184,60420748,TORPARÖ,Outdoor furniture,https://www.ikea.com/sa/en/p/torparoe-table-in-outdoor-white-foldable-60420748/,SR195
185,40266682,BOSNÄS,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/bosnaes-footstool-with-storage-ransta-black-40266682/,SR135
186,40249541,MALM,Beds,https://www.ikea.com/sa/en/p/malm-bed-storage-box-for-high-bed-frame-white-40249541/,SR300
187,10452572,PLATSA,Cabinets & cupboards,https://www.ikea.com/sa/en/p/platsa-open-shelving-unit-white-10452572/,SR425
188,498429,TULLSTORP,TV & media furniture,https://www.ikea.com/sa/en/p/tullstorp-tv-bench-grey-00498429/,SR345
189,50510810,SEGERÖN,Outdoor furniture,https://www.ikea.com/sa/en/p/segeroen-chair-with-armrests-outdoor-white-beige-50510810/,SR395
190,50334591,EKET,Bookcases & shelving units,https://www.ikea.com/sa/en/p/eket-cabinet-dark-grey-50334591/,SR139
191,50473073,INGOLF,Dining furniture,https://www.ikea.com/sa/en/p/ingolf-chair-white-hallarp-beige-50473073/,SR379
192,40299890,BESTÅ,TV & media furniture,https://www.ikea.com/sa/en/p/besta-tv-bench-white-40299890/,SR645
193,90565198,TROFAST,Nursery furniture,https://www.ikea.com/sa/en/p/trofast-wall-storage-grey-90565198/,SR149
194,70261131,GERSBY,Bookcases & shelving units,https://www.ikea.com/sa/en/p/gersby-bookcase-white-70261131/,SR195
195,40275846,KALLAX,Bookcases & shelving units,https://www.ikea.com/sa/en/p/kallax-shelving-unit-black-brown-40275846/,SR329
196,70530609,VILHATTEN,Wardrobes,https://www.ikea.com/sa/en/p/vilhatten-wardrobe-with-2-doors-and-2-drawers-oak-effect-70530609/,"SR1,245"
197,10412171,IDÅSEN,Tables & desks,https://www.ikea.com/sa/en/p/idasen-underframe-sit-stand-f-table-tp-el-dark-grey-10412171/,"SR2,850"
198,60413502,HEMNES,Bookcases & shelving units,https://www.ikea.com/sa/en/p/hemnes-bookcase-white-stain-light-brown-60413502/,"SR1,199"
199,60446376,SLATTUM,Beds,https://www.ikea.com/sa/en/p/slattum-upholstered-bed-frame-knisa-light-grey-60446376/,SR895
200,481099,BERGMUND,Dining furniture,https://www.ikea.com/sa/en/p/bergmund-cover-for-bar-stool-with-backrest-ryrane-dark-blue-00481099/,SR70
201,60518453,TROFAST,Nursery furniture,https://www.ikea.com/sa/en/p/trofast-mesh-storage-box-dark-grey-60518453/,SR35
202,530617,TEODORES,Dining furniture,https://www.ikea.com/sa/en/p/teodores-chair-green-00530617/,SR179
203,40178888,BEKVÄM,Dining furniture,https://www.ikea.com/sa/en/p/bekvaem-step-stool-white-40178888/,SR145
204,70453762,RAKKESTAD,Wardrobes,https://www.ikea.com/sa/en/p/rakkestad-wardrobe-with-3-doors-black-brown-70453762/,SR845
205,90515919,GIDEÅ,Dining furniture,https://www.ikea.com/sa/en/p/gidea-table-white-stone-effect-white-90515919/,"SR1,799"
206,10500870,GRÖNLID,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/groenlid-cover-for-1-seat-section-inseros-white-10500870/,SR195
207,50322847,KOPPANG,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/koppang-chest-of-5-drawers-white-50322847/,SR875
208,60481204,BAGGEBO,Cabinets & cupboards,https://www.ikea.com/sa/en/p/baggebo-cabinet-with-door-white-60481204/,SR179
209,50472634,EKTORP,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/ektorp-cover-for-3-seat-sofa-with-chaise-longue-hallarp-grey-50472634/,SR995
210,60518575,TROFAST,Nursery furniture,https://www.ikea.com/sa/en/p/trofast-mesh-storage-box-grey-blue-60518575/,SR45
211,388633,HAVSTA,Bookcases & shelving units,https://www.ikea.com/sa/en/p/havsta-shelving-unit-with-plinth-white-00388633/,SR995
212,20474762,TROTTEN,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/trotten-drawer-unit-white-20474762/,SR245
213,10308693,TROFAST,Nursery furniture,https://www.ikea.com/sa/en/p/trofast-frame-light-white-stained-pine-10308693/,0
214,20532309,TOSTERÖ,Outdoor furniture,https://www.ikea.com/sa/en/p/tosteroe-cover-for-outdoor-furniture-sofa-black-20532309/,SR250
215,10265293,BILLY,Bookcases & shelving units,https://www.ikea.com/sa/en/p/billy-extra-shelf-white-10265293/,30.0
216,20334314,BILLSBRO,Cabinets & cupboards,https://www.ikea.com/sa/en/p/billsbro-handle-white-20334314/,15.0
217,50282177,LACK,Bookcases & shelving units,https://www.ikea.com/sa/en/p/lack-wall-shelf-white-50282177/,19.0
218,80035920,FÖRHÖJA,Trolleys,https://www.ikea.com/sa/en/p/foerhoeja-kitchen-trolley-birch-80035920/,645.0
219,29297294,MELLTORP / NILSOVE,Tables & desks,https://www.ikea.com/sa/en/p/melltorp-nilsove-table-and-2-chairs-white-rattan-white-s29297294/,889.0
220,40266682,BOSNÄS,Sofas & armchairs,https://www.ikea.com/sa/en/p/bosnaes-footstool-with-storage-ransta-black-40266682/,95.0
221,20045205,SNIGLAR,Tables & desks,https://www.ikea.com/sa/en/p/sniglar-changing-table-beech-white-20045205/,145.0
222,10135659,MARIUS,Chairs,https://www.ikea.com/sa/en/p/marius-stool-black-10135659/,25.0
223,40391718,FRÖSÖN,Outdoor furniture,https://www.ikea.com/sa/en/p/froesoen-cover-for-seat-cushion-outdoor-dark-grey-40391718/,65.0
224,80336466,KROKHOLMEN,Outdoor furniture,https://www.ikea.com/sa/en/p/krokholmen-coffee-table-outdoor-beige-80336466/,175.0
225,80308699,TROFAST,Nursery furniture,https://www.ikea.com/sa/en/p/trofast-shelf-light-white-stained-pine-pine-80308699/,55.0
226,80336433,GUBBARP,TV & media furniture,https://www.ikea.com/sa/en/p/gubbarp-knob-white-80336433/,3.0
227,89305173,NORDVIKEN / NORRARYD,Tables & desks,https://www.ikea.com/sa/en/p/nordviken-norraryd-table-and-4-chairs-white-black-s89305173/,2535.0
228,385314,SANDARED,Sofas & armchairs,https://www.ikea.com/sa/en/p/sandared-pouffe-beige-00385314/,245.0
229,79129986,GJÖRA,Beds,https://www.ikea.com/sa/en/p/gjoera-bed-frame-birch-leirsund-s79129986/,1640.0
230,20396260,GRÖNLID,Sofas & armchairs,https://www.ikea.com/sa/en/p/groenlid-cover-for-corner-section-inseros-white-20396260/,170.0
231,50411990,GLADOM,Tables & desks,https://www.ikea.com/sa/en/p/gladom-tray-table-black-50411990/,59.0
232,60347507,ENERYDA,TV & media furniture,https://www.ikea.com/sa/en/p/eneryda-knob-brass-colour-60347507/,35.0
233,70370352,MOSSARYD,Cabinets & cupboards,https://www.ikea.com/sa/en/p/mossaryd-drop-handle-stainless-steel-colour-70370352/,29.0
234,340759,EKEDALEN,Tables & desks,https://www.ikea.com/sa/en/p/ekedalen-bar-table-white-00340759/,995.0
235,30446373,SLATTUM,Beds,https://www.ikea.com/sa/en/p/slattum-upholstered-bed-frame-knisa-light-grey-30446373/,595.0
236,79288032,MÖRBYLÅNGA / TOSSBERG,Tables & desks,https://www.ikea.com/sa/en/p/moerbylanga-tossberg-table-and-6-armchairs-oak-veneer-brown-stained-metal-grey-s79288032/,5465.0
237,324561,TOSTERÖ,Outdoor furniture,https://www.ikea.com/sa/en/p/tosteroe-parasol-cover-black-00324561/,79.0
